,ImageID,Synapse Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
19,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,101.0,40.0,AB7924,AB7924,F,ctrl,42
20,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,136.0,42.0,AB7924,AB7924,F,ctrl,42
21,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,180.0,44.0,AB7924,AB7924,F,ctrl,42
22,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,151.0,46.0,AB7924,AB7924,F,ctrl,42
23,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,132.0,48.0,AB7924,AB7924,F,ctrl,42
24,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,118.0,50.0,AB7924,AB7924,F,ctrl,42
25,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,132.0,52.0,AB7924,AB7924,F,ctrl,42
26,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,145.0,54.0,AB7924,AB7924,F,ctrl,42
27,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,172.0,56.0,AB7924,AB7924,F,ctrl,42
28,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,171.0,58.0,AB7924,AB7924,F,ctrl,42
29,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,151.0,60.0,AB7924,AB7924,F,ctrl,42
30,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,143.0,62.0,AB7924,AB7924,F,ctrl,42
31,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,150.0,64.0,AB7924,AB7924,F,ctrl,42
32,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,130.0,66.0,AB7924,AB7924,F,ctrl,42
33,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,133.0,68.0,AB7924,AB7924,F,ctrl,42
34,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,122.0,70.0,AB7924,AB7924,F,ctrl,42
35,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,138.0,72.0,AB7924,AB7924,F,ctrl,42
36,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,123.0,74.0,AB7924,AB7924,F,ctrl,42
37,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,115.0,76.0,AB7924,AB7924,F,ctrl,42
38,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,92.0,78.0,AB7924,AB7924,F,ctrl,42
39,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,110.0,80.0,AB7924,AB7924,F,ctrl,42
40,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,79.0,82.0,AB7924,AB7924,F,ctrl,42
41,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,113.0,84.0,AB7924,AB7924,F,ctrl,42
42,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,86.0,86.0,AB7924,AB7924,F,ctrl,42
43,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,40.0,88.0,AB7924,AB7924,F,ctrl,42
44,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,37.0,90.0,AB7924,AB7924,F,ctrl,42
45,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,5.0,92.0,AB7924,AB7924,F,ctrl,42
46,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,6.0,94.0,AB7924,AB7924,F,ctrl,42
47,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,1.0,96.0,AB7924,AB7924,F,ctrl,42
48,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,0.0,98.0,AB7924,AB7924,F,ctrl,42
0,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,0.0,2.0,AB7927,AB7927,M,ctrl,42
1,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,17.0,4.0,AB7927,AB7927,M,ctrl,42
2,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,80.0,6.0,AB7927,AB7927,M,ctrl,42
3,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,90.0,8.0,AB7927,AB7927,M,ctrl,42
4,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,107.0,10.0,AB7927,AB7927,M,ctrl,42
5,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,91.0,12.0,AB7927,AB7927,M,ctrl,42
6,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,91.0,14.0,AB7927,AB7927,M,ctrl,42
7,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,77.0,16.0,AB7927,AB7927,M,ctrl,42
8,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,77.0,18.0,AB7927,AB7927,M,ctrl,42
9,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,68.0,20.0,AB7927,AB7927,M,ctrl,42
10,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,44.0,22.0,AB7927,AB7927,M,ctrl,42
11,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,61.0,24.0,AB7927,AB7927,M,ctrl,42
12,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,52.0,26.0,AB7927,AB7927,M,ctrl,42
13,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,49.0,28.0,AB7927,AB7927,M,ctrl,42
14,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,68.0,30.0,AB7927,AB7927,M,ctrl,42
15,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,58.0,32.0,AB7927,AB7927,M,ctrl,42
16,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,86.0,34.0,AB7927,AB7927,M,ctrl,42
17,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,80.0,36.0,AB7927,AB7927,M,ctrl,42
18,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,59.0,38.0,AB7927,AB7927,M,ctrl,42
19,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,86.0,40.0,AB7927,AB7927,M,ctrl,42
20,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,79.0,42.0,AB7927,AB7927,M,ctrl,42
21,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,71.0,44.0,AB7927,AB7927,M,ctrl,42
22,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,60.0,46.0,AB7927,AB7927,M,ctrl,42
23,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,68.0,48.0,AB7927,AB7927,M,ctrl,42
24,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,73.0,50.0,AB7927,AB7927,M,ctrl,42
25,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,73.0,52.0,AB7927,AB7927,M,ctrl,42
26,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,81.0,54.0,AB7927,AB7927,M,ctrl,42
27,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,85.0,56.0,AB7927,AB7927,M,ctrl,42
28,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,91.0,58.0,AB7927,AB7927,M,ctrl,42
29,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,86.0,60.0,AB7927,AB7927,M,ctrl,42
30,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,87.0,62.0,AB7927,AB7927,M,ctrl,42
31,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,104.0,64.0,AB7927,AB7927,M,ctrl,42
32,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,88.0,66.0,AB7927,AB7927,M,ctrl,42
33,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,85.0,68.0,AB7927,AB7927,M,ctrl,42
34,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,70.0,70.0,AB7927,AB7927,M,ctrl,42
35,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,77.0,72.0,AB7927,AB7927,M,ctrl,42
36,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,76.0,74.0,AB7927,AB7927,M,ctrl,42
37,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,85.0,76.0,AB7927,AB7927,M,ctrl,42
38,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,79.0,78.0,AB7927,AB7927,M,ctrl,42
39,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,101.0,80.0,AB7927,AB7927,M,ctrl,42
40,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,94.0,82.0,AB7927,AB7927,M,ctrl,42
41,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,93.0,84.0,AB7927,AB7927,M,ctrl,42
42,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,80.0,86.0,AB7927,AB7927,M,ctrl,42
43,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,105.0,88.0,AB7927,AB7927,M,ctrl,42
44,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,86.0,90.0,AB7927,AB7927,M,ctrl,42
45,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,71.0,92.0,AB7927,AB7927,M,ctrl,42
46,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,47.0,94.0,AB7927,AB7927,M,ctrl,42
47,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,36.0,96.0,AB7927,AB7927,M,ctrl,42
48,AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,6.0,98.0,AB7927,AB7927,M,ctrl,42
0,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,71.0,2.0,AB7927,AB7927,M,ctrl,42
1,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,116.0,4.0,AB7927,AB7927,M,ctrl,42
2,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,140.0,6.0,AB7927,AB7927,M,ctrl,42
3,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,125.0,8.0,AB7927,AB7927,M,ctrl,42
4,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,113.0,10.0,AB7927,AB7927,M,ctrl,42
5,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,97.0,12.0,AB7927,AB7927,M,ctrl,42
6,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,114.0,14.0,AB7927,AB7927,M,ctrl,42
7,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,122.0,16.0,AB7927,AB7927,M,ctrl,42
8,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,150.0,18.0,AB7927,AB7927,M,ctrl,42
9,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,136.0,20.0,AB7927,AB7927,M,ctrl,42
10,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,133.0,22.0,AB7927,AB7927,M,ctrl,42
11,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,141.0,24.0,AB7927,AB7927,M,ctrl,42
12,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,147.0,26.0,AB7927,AB7927,M,ctrl,42
13,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,155.0,28.0,AB7927,AB7927,M,ctrl,42
14,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,151.0,30.0,AB7927,AB7927,M,ctrl,42
15,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,121.0,32.0,AB7927,AB7927,M,ctrl,42
16,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,155.0,34.0,AB7927,AB7927,M,ctrl,42
17,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,136.0,36.0,AB7927,AB7927,M,ctrl,42
18,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,151.0,38.0,AB7927,AB7927,M,ctrl,42
19,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,112.0,40.0,AB7927,AB7927,M,ctrl,42
20,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,127.0,42.0,AB7927,AB7927,M,ctrl,42
21,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,106.0,44.0,AB7927,AB7927,M,ctrl,42
22,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,111.0,46.0,AB7927,AB7927,M,ctrl,42
23,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,127.0,48.0,AB7927,AB7927,M,ctrl,42
24,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,124.0,50.0,AB7927,AB7927,M,ctrl,42
25,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,125.0,52.0,AB7927,AB7927,M,ctrl,42
26,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,132.0,54.0,AB7927,AB7927,M,ctrl,42
27,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,146.0,56.0,AB7927,AB7927,M,ctrl,42
28,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,156.0,58.0,AB7927,AB7927,M,ctrl,42
29,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,138.0,60.0,AB7927,AB7927,M,ctrl,42
30,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,157.0,62.0,AB7927,AB7927,M,ctrl,42
31,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,141.0,64.0,AB7927,AB7927,M,ctrl,42
32,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,130.0,66.0,AB7927,AB7927,M,ctrl,42
33,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,140.0,68.0,AB7927,AB7927,M,ctrl,42
34,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,136.0,70.0,AB7927,AB7927,M,ctrl,42
35,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,139.0,72.0,AB7927,AB7927,M,ctrl,42
36,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,147.0,74.0,AB7927,AB7927,M,ctrl,42
37,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,133.0,76.0,AB7927,AB7927,M,ctrl,42
38,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,141.0,78.0,AB7927,AB7927,M,ctrl,42
39,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,134.0,80.0,AB7927,AB7927,M,ctrl,42
40,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,120.0,82.0,AB7927,AB7927,M,ctrl,42
41,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,58.0,84.0,AB7927,AB7927,M,ctrl,42
42,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,57.0,86.0,AB7927,AB7927,M,ctrl,42
43,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,56.0,88.0,AB7927,AB7927,M,ctrl,42
44,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,66.0,90.0,AB7927,AB7927,M,ctrl,42
45,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,59.0,92.0,AB7927,AB7927,M,ctrl,42
46,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,50.0,94.0,AB7927,AB7927,M,ctrl,42
47,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,50.0,96.0,AB7927,AB7927,M,ctrl,42
48,AB7927_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,5.0,98.0,AB7927,AB7927,M,ctrl,42
0,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,118.0,2.0,AB7927,AB7927,M,ctrl,42
1,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,190.0,4.0,AB7927,AB7927,M,ctrl,42
2,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,252.0,6.0,AB7927,AB7927,M,ctrl,42
3,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,213.0,8.0,AB7927,AB7927,M,ctrl,42
4,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,158.0,10.0,AB7927,AB7927,M,ctrl,42
5,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,147.0,12.0,AB7927,AB7927,M,ctrl,42
6,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,122.0,14.0,AB7927,AB7927,M,ctrl,42
7,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,132.0,16.0,AB7927,AB7927,M,ctrl,42
8,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,131.0,18.0,AB7927,AB7927,M,ctrl,42
9,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,160.0,20.0,AB7927,AB7927,M,ctrl,42
10,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,130.0,22.0,AB7927,AB7927,M,ctrl,42
11,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,104.0,24.0,AB7927,AB7927,M,ctrl,42
12,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,113.0,26.0,AB7927,AB7927,M,ctrl,42
13,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,100.0,28.0,AB7927,AB7927,M,ctrl,42
14,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,105.0,30.0,AB7927,AB7927,M,ctrl,42
15,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,93.0,32.0,AB7927,AB7927,M,ctrl,42
16,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,115.0,34.0,AB7927,AB7927,M,ctrl,42
17,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,121.0,36.0,AB7927,AB7927,M,ctrl,42
18,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,108.0,38.0,AB7927,AB7927,M,ctrl,42
19,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,98.0,40.0,AB7927,AB7927,M,ctrl,42
20,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,102.0,42.0,AB7927,AB7927,M,ctrl,42
21,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,118.0,44.0,AB7927,AB7927,M,ctrl,42
22,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,105.0,46.0,AB7927,AB7927,M,ctrl,42
23,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,105.0,48.0,AB7927,AB7927,M,ctrl,42
24,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,111.0,50.0,AB7927,AB7927,M,ctrl,42
25,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,122.0,52.0,AB7927,AB7927,M,ctrl,42
26,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,127.0,54.0,AB7927,AB7927,M,ctrl,42
27,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,143.0,56.0,AB7927,AB7927,M,ctrl,42
28,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,117.0,58.0,AB7927,AB7927,M,ctrl,42
29,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,120.0,60.0,AB7927,AB7927,M,ctrl,42
30,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,107.0,62.0,AB7927,AB7927,M,ctrl,42
31,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,137.0,64.0,AB7927,AB7927,M,ctrl,42
32,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,111.0,66.0,AB7927,AB7927,M,ctrl,42
33,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,115.0,68.0,AB7927,AB7927,M,ctrl,42
34,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,107.0,70.0,AB7927,AB7927,M,ctrl,42
35,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,104.0,72.0,AB7927,AB7927,M,ctrl,42
36,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,109.0,74.0,AB7927,AB7927,M,ctrl,42
37,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,112.0,76.0,AB7927,AB7927,M,ctrl,42
38,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,100.0,78.0,AB7927,AB7927,M,ctrl,42
39,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,113.0,80.0,AB7927,AB7927,M,ctrl,42
40,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,118.0,82.0,AB7927,AB7927,M,ctrl,42
41,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,124.0,84.0,AB7927,AB7927,M,ctrl,42
42,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,130.0,86.0,AB7927,AB7927,M,ctrl,42
43,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,102.0,88.0,AB7927,AB7927,M,ctrl,42
44,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,134.0,90.0,AB7927,AB7927,M,ctrl,42
45,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,110.0,92.0,AB7927,AB7927,M,ctrl,42
46,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,77.0,94.0,AB7927,AB7927,M,ctrl,42
47,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,45.0,96.0,AB7927,AB7927,M,ctrl,42
48,AB7927_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,7.0,98.0,AB7927,AB7927,M,ctrl,42
0,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,19.0,2.0,AB7928,AB7928,F,ctrl,42
1,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,38.0,4.0,AB7928,AB7928,F,ctrl,42
2,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,89.0,6.0,AB7928,AB7928,F,ctrl,42
3,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,71.0,8.0,AB7928,AB7928,F,ctrl,42
4,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,87.0,10.0,AB7928,AB7928,F,ctrl,42
5,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,64.0,12.0,AB7928,AB7928,F,ctrl,42
6,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,47.0,14.0,AB7928,AB7928,F,ctrl,42
7,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,71.0,16.0,AB7928,AB7928,F,ctrl,42
8,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,95.0,18.0,AB7928,AB7928,F,ctrl,42
